FileID,High_Quality,Sequencing_Status,Include,Genome_Name,IMG_Genome_ID ,NCBI_Taxon_ID,Strain,StrainName,Ecotype,Type,Size_Mb,GCpct,Cell_radius,Pmax,Genome_size,Gene_count,Scaffold_count,Study_Name,Sequencing_Center,Sequencing_Method,Assembly_Method,Proportal_Ecotype
2667527359,No,Draft,0,Prochlorococcus sp. AG-363-A16 (Screened),2667527359,2162179,AG-363-A16,AG_363_A16,,SAG,1.743005,39.86,,,1743005,1903,47,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527360,No,Draft,0,Prochlorococcus sp. AG-363-B04 (Screened),2667527360,2162180,AG-363-B04,AG_363_B04,,SAG,1.503418,38.3,,,1503418,1644,41,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527361,No,Draft,0,Prochlorococcus sp. AG-363-B05 (Screened),2667527361,2162181,AG-363-B05,AG_363_B05,,SAG,1.085527,34.38,,,1085527,1264,37,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527362,No,Draft,0,Prochlorococcus sp. AG-363-B11 (Screened),2667527362,2162182,AG-363-B11,AG_363_B11,,SAG,1.493848,36.47,,,1493848,1728,47,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527363,No,Draft,0,Prochlorococcus sp. AG-363-B18 (Screened),2667527363,2162183,AG-363-B18,AG_363_B18,,SAG,1.553528,30.99,,,1553528,1820,23,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527364,No,Draft,0,Prochlorococcus sp. AG-363-B19 (Screened),2667527364,2162184,AG-363-B19,AG_363_B19,,SAG,0.859267,34.32,,,859267,1027,33,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527365,No,Draft,0,Prochlorococcus sp. AG-363-C02 (Screened),2667527365,2162185,AG-363-C02,AG_363_C02,,SAG,1.420347,34.86,,,1420347,1636,42,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527366,No,Draft,0,Prochlorococcus sp. AG-363-C20 (Screened),2667527366,2162186,AG-363-C20,AG_363_C20,,SAG,1.750072,38.59,,,1750072,1916,65,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527367,No,Draft,0,Prochlorococcus sp. AG-363-G03 (Screened),2667527367,2162187,AG-363-G03,AG_363_G03,,SAG,1.206512,34.6,,,1206512,1526,61,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527368,No,Draft,0,Prochlorococcus sp. AG-363-G23 (Screened),2667527368,2162188,AG-363-G23,AG_363_G23,,SAG,0.646218,35.43,,,646218,774,37,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527369,No,Draft,0,Prochlorococcus sp. AG-363-I21 (Screened),2667527369,2162189,AG-363-I21,AG_363_I21,,SAG,1.261126,36.25,,,1261126,1411,48,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527370,No,Draft,0,Prochlorococcus sp. AG-363-J23 (Screened),2667527370,2162190,AG-363-J23,AG_363_J23,,SAG,1.314955,39.1,,,1314955,1447,55,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527371,No,Draft,0,Prochlorococcus sp. AG-363-K07 (Screened),2667527371,2162191,AG-363-K07,AG_363_K07,,SAG,1.737776,39.66,,,1737776,1867,42,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527372,No,Draft,0,Prochlorococcus sp. AG-363-L02 (Screened),2667527372,2162192,AG-363-L02,AG_363_L02,,SAG,0.780919,40.73,,,780919,833,38,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527373,No,Draft,0,Prochlorococcus sp. AG-363-L17 (Screened),2667527373,2162193,AG-363-L17,AG_363_L17,,SAG,1.043499,32.39,,,1043499,1167,40,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527374,No,Draft,0,Prochlorococcus sp. AG-363-L19 (Screened),2667527374,2162194,AG-363-L19,AG_363_L19,,SAG,0.763517,37.12,,,763517,888,34,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527375,No,Draft,0,Prochlorococcus sp. AG-363-M17 (Screened),2667527375,2162195,AG-363-M17,AG_363_M17,,SAG,1.406914,39.96,,,1406914,1564,54,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527376,No,Draft,0,Prochlorococcus sp. AG-363-M20 (Screened),2667527376,2162196,AG-363-M20,AG_363_M20,,SAG,0.858293,35.48,,,858293,996,53,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2671180704,Yes,Permanent Draft,0,Prochlorococcus sp. scB241_526B19 BATS 243 60M,2671180704,1471438,BATS 243 60M,BATS_243_60M,,SAG,0.400848,31.5,,,400848,470,38,Uncultured Prochlorococcus sp. single-cell Genome sequencing on B241 Sample collection,Massachusetts Institute of Technology,Illumina GAIIx,CLC NGS Cell v. 3.2,
2681812859,Yes,Finished,1,Prochlorococcus sp. MIT0917,2681812859,1220,MIT0917,MIT0917,LLI,Isolate,1.924674,34.6,0.35,5.26,1924674,2224,1,ProPortal-Culture-Genomes,"Massachusetts Institute of Technology, University of Massachusetts Medical School (UMMS)",PacBio RS II,PacBio SMRT Analysis 2.3; RS_HGAP_Assembly.2 with 0.85 Minimum Polymerase Read Quality; Manual circularization; Consensus identification using Quiver in RS_Resequencing.1,Low light adapted (LL)
2681812899,Yes,Finished,1,Prochlorococcus sp. MIT0912,2681812899,1220,MIT0912,MIT0912,LLI,Isolate,1.898947,34.82,0.35,5.26,1898947,2206,1,ProPortal-Culture-Genomes,"Massachusetts Institute of Technology, University of Massachusetts Medical School (UMMS)",PacBio RS II,PacBio SMRT Analysis 2.3; RS_HGAP_Assembly.2 with 0.85 Minimum Polymerase Read Quality; Manual circularization; Consensus identification using Quiver in RS_Resequencing.1,Low light adapted (LL)
2681812900,Yes,Finished,1,Prochlorococcus sp. MIT0913,2681812900,1220,MIT0913,MIT0913,LLI,Isolate,1.877877,34.8,0.35,5.26,1877877,2203,1,ProPortal-Culture-Genomes,"Massachusetts Institute of Technology, University of Massachusetts Medical School (UMMS)",PacBio RS II,PacBio SMRT Analysis 2.3; RS_HGAP_Assembly.2 with 0.85 Minimum Polymerase Read Quality; Manual circularization; Consensus identification using Quiver in RS_Resequencing.1,Low light adapted (LL)
2681812901,Yes,Finished,1,Prochlorococcus sp. MIT0915,2681812901,1220,MIT0915,MIT0915,LLI,Isolate,1.988105,35.47,0.35,5.26,1988105,2252,1,ProPortal-Culture-Genomes,"Massachusetts Institute of Technology, University of Massachusetts Medical School (UMMS)",PacBio RS II,PacBio SMRT Analysis 2.3; RS_HGAP_Assembly.2 with 0.85 Minimum Polymerase Read Quality; Manual circularization; Consensus identification using Quiver in RS_Resequencing.1,Low light adapted (LL)
2681812902,Yes,Finished,1,Prochlorococcus sp. MIT0918,2681812902,1220,MIT0918,MIT0918,LLII_LLIII,Isolate,1.789313,34.63,0.35,5.26,1789313,1997,1,ProPortal-Culture-Genomes,"Massachusetts Institute of Technology, University of Massachusetts Medical School (UMMS)",PacBio RS II,PacBio SMRT Analysis 2.3; RS_HGAP_Assembly.2 with 0.85 Minimum Polymerase Read Quality; Manual circularization; Consensus identification using Quiver in RS_Resequencing.1,Low light adapted (LL)
2681812903,Yes,Finished,1,Prochlorococcus sp. MIT0919,2681812903,1220,MIT0919,MIT0919,LLII_LLIII,Isolate,1.71677,37.04,0.35,5.26,1716770,1927,1,ProPortal-Culture-Genomes,"Massachusetts Institute of Technology, University of Massachusetts Medical School (UMMS)",PacBio RS II,PacBio SMRT Analysis 2.3; RS_HGAP_Assembly.2 with 0.85 Minimum Polymerase Read Quality; Manual circularization; Consensus identification using Quiver in RS_Resequencing.1,Low light adapted (LL)
2681812904,Yes,Finished,1,Prochlorococcus sp. MIT1013,2681812904,1220,MIT1013,MIT1013,LLI,Isolate,2.046712,34.52,0.35,5.26,2046712,2428,1,ProPortal-Culture-Genomes,"Massachusetts Institute of Technology, University of Massachusetts Medical School (UMMS)",PacBio RS II,PacBio SMRT Analysis 2.3; RS_HGAP_Assembly.2 with 0.85 Minimum Polymerase Read Quality; Manual circularization; Consensus identification using Quiver in RS_Resequencing.1,Low light adapted (LL)
2681812923,Yes,Finished,1,Prochlorococcus sp. MIT1303,2681812923,1723647,MIT1303,MIT1303,LLIV,Isolate,2.554803,50.48,0.45,11.95,2554803,2705,39,ProPortal-Culture-Genomes,Massachusetts Institute of Technology,Illumina MiSeq,"SPAdes v3.1.1, minimum 500bp contig length",Low light adapted (LL)
2681812928,Yes,Finished,1,Prochlorococcus marinus MIT1320,2681812928,1801623,MIT1320,MIT1320,LLIV,Isolate,2.496044,50.35,0.45,11.95,2496044,2661,20,ProPortal-Culture-Genomes,Massachusetts Institute of Technology,Illumina MiSeq,"SPAdes v3.1.1, minimum 500bp contig length",Low light adapted (LL)
2681813566,Yes,Permanent Draft,1,Prochlorococcus sp. MIT1205,2681813566,1220,MIT1205,MIT1205,LLIV,Isolate,2.527266,49.94,0.45,11.95,2527266,2674,45,ProPortal-Culture-Genomes,Massachusetts Institute of Technology,Illumina MiSeq,"SPAdes v3.1.1, minimum 500bp contig length",Low light adapted (LL)
2681813567,Yes,Finished,1,Prochlorococcus sp. MIT1214,2681813567,1220,MIT1214,MIT1214,LLI,Isolate,1.934849,34.76,0.35,5.26,1934849,2206,1,ProPortal-Culture-Genomes,"Massachusetts Institute of Technology, University of Massachusetts Medical School (UMMS)",PacBio RS II,PacBio SMRT Analysis 2.3; RS_HGAP_Assembly.2 with 0.85 Minimum Polymerase Read Quality; Manual circularization; Consensus identification using Quiver in RS_Resequencing.1,Low light adapted (LL)
2681813568,Yes,Finished,0,Prochlorococcus sp. MIT1223,2681813568,1220,MIT1223,MIT1223,LL_MIT1223,Isolate,1.795922,35.73,,,1795922,1991,1,ProPortal-Culture-Genomes,"Massachusetts Institute of Technology, University of Massachusetts Medical School (UMMS)",PacBio RS II,PacBio SMRT Analysis 2.3; RS_HGAP_Assembly.2 with 0.85 Minimum Polymerase Read Quality; Manual circularization; Consensus identification using Quiver in RS_Resequencing.1,Low light adapted (LL)
2681813569,Yes,Permanent Draft,1,Prochlorococcus sp. MIT1227,2681813569,1220,MIT1227,MIT1227,LLIV,Isolate,2.530891,50.73,0.45,11.95,2530891,2760,91,ProPortal-Culture-Genomes,Massachusetts Institute of Technology,Illumina MiSeq,"SPAdes v3.1.1, minimum 500bp contig length",Low light adapted (LL)
2681813570,Yes,Finished,0,Prochlorococcus sp. MIT1300,2681813570,1220,MIT1300,MIT1300,LLVII,Isolate,1.855146,41.4,,,1855146,2020,1,ProPortal-Culture-Genomes,"Massachusetts Institute of Technology, University of Massachusetts Medical School (UMMS)",PacBio RS II,PacBio SMRT Analysis 2.3; RS_HGAP_Assembly.2 with 0.85 Minimum Polymerase Read Quality; Manual circularization; Consensus identification using Quiver in RS_Resequencing.1,Low light adapted (LL)
2681813571,Yes,Permanent Draft,1,Prochlorococcus sp. MIT1304,2681813571,1220,MIT1304,MIT1304,LLII_LLIII,Isolate,1.762159,35.38,0.35,5.26,1762159,1952,8,ProPortal-Culture-Genomes,Massachusetts Institute of Technology,Illumina MiSeq,"SPAdes v3.1.1, minimum 500bp contig length",Low light adapted (LL)
2681813572,Yes,Finished,0,Prochlorococcus sp. MIT1307,2681813572,1220,MIT1307,MIT1307,LLVII,Isolate,2.032419,39.91,,,2032419,2198,1,ProPortal-Culture-Genomes,"Massachusetts Institute of Technology, University of Massachusetts Medical School (UMMS)",PacBio RS II,PacBio SMRT Analysis 2.3; RS_HGAP_Assembly.2 with 0.85 Minimum Polymerase Read Quality; Manual circularization; Consensus identification using Quiver in RS_Resequencing.1,Low light adapted (LL)
2681813573,Yes,Finished,1,Prochlorococcus sp. MIT1314,2681813573,1220,MIT1314,MIT1314,HLII,Isolate,1.704447,31.16,0.35,6.278,1704447,1982,1,ProPortal-Culture-Genomes,"Massachusetts Institute of Technology, University of Massachusetts Medical School (UMMS)",PacBio RS II,PacBio SMRT Analysis 2.3; RS_HGAP_Assembly.2 with 0.85 Minimum Polymerase Read Quality; Manual circularization; Consensus identification using Quiver in RS_Resequencing.1,High light adapted (HL)
2681813574,Yes,Finished,0,Prochlorococcus sp. MIT1341,2681813574,1220,MIT1341,MIT1341,LLVII,Isolate,1.937096,40.12,,,1937096,2090,1,ProPortal-Culture-Genomes,"Massachusetts Institute of Technology, University of Massachusetts Medical School (UMMS)",PacBio RS II,PacBio SMRT Analysis 2.3; RS_HGAP_Assembly.2 with 0.85 Minimum Polymerase Read Quality; Manual circularization; Consensus identification using Quiver in RS_Resequencing.1,Low light adapted (LL)
2681813575,Yes,Permanent Draft,1,Prochlorococcus sp. MIT1418,2681813575,1220,MIT1418,MIT1418,LLIV,Isolate,2.598653,50.06,0.45,11.95,2598653,2764,73,ProPortal-Culture-Genomes,Massachusetts Institute of Technology,Illumina MiSeq,"SPAdes v3.1.1, minimum 500bp contig length",Low light adapted (LL)
2684622569,No,Permanent Draft,0,Prochlorococcus sp. scB241_526B22 BATS 245a 60M,2684622569,1471439,BATS 245a 60M,BATS_245a_60M,,SAG,0.783593,31.68,,,783593,988,99,Uncultured Prochlorococcus sp. single-cell Genome sequencing on B241 Sample collection,Massachusetts Institute of Technology,Illumina GAIIx,CLC NGS Cell v. 3.2,
2706794829,No,Permanent Draft,0,Prochlorococcus marinus JGI GoM_1m_183_H02 (contamination screened),2706794829,1219,JGI GoM_1m_183_H02,JGI_GoM_1m_183_H02,,SAG,1.13181,31.42,,,1131810,1337,31,Microbial and viral regulation of community carbon cycling across diverse low-oxygen zones,DOE Joint Genome Institute (JGI),"Illumina HiSeq 2000, Illumina HiSeq 2500, Illumina NextSeq-HO",spades v. 3.9.0,
2706794833,No,Permanent Draft,0,Prochlorococcus marinus JGI GoM_1m_183_B01 (contamination screened),2706794833,1219,JGI GoM_1m_183_B01,JGI_GoM_1m_183_B01,,SAG,0.397407,31.13,,,397407,525,28,Microbial and viral regulation of community carbon cycling across diverse low-oxygen zones,DOE Joint Genome Institute (JGI),"Illumina HiSeq 2000, Illumina HiSeq 2500, Illumina NextSeq-HO",spades v. 3.9.0,
2706794882,No,Permanent Draft,0,Prochlorococcus marinus JGI GoM_1m_183_H07 (contamination screened),2706794882,1219,JGI GoM_1m_183_H07,JGI_GoM_1m_183_H07,,SAG,0.523192,31.8,,,523192,646,28,Microbial and viral regulation of community carbon cycling across diverse low-oxygen zones,DOE Joint Genome Institute (JGI),"Illumina HiSeq 2000, Illumina HiSeq 2500, Illumina NextSeq-HO",spades v. 3.9.0,
2716884259,No,Draft,0,Prochlorococcus sp. AG-321-L23,2716884259,2162197,AG-321-L23,AG_321_L23,,SAG,0.272816,30.95,,,272816,321,24,BiGRAPA-SouthPacific-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884260,No,Draft,0,Prochlorococcus sp. AG-335-I15,2716884260,2162198,AG-335-I15,AG_335_I15,,SAG,0.49968,31.55,,,499680,558,24,BiGRAPA-SouthPacific-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884261,No,Draft,0,Prochlorococcus sp. AG-341-K05,2716884261,2162199,AG-341-K05,AG_341_K05,,SAG,0.37797,35.06,,,377970,508,33,BiGRAPA-SouthPacific-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884262,No,Draft,0,Prochlorococcus sp. AG-347-K10,2716884262,2162200,AG-347-K10,AG_347_K10,,SAG,1.335039,31.39,,,1335039,1615,34,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884263,No,Draft,0,Prochlorococcus sp. AG-347-K22,2716884263,2162201,AG-347-K22,AG_347_K22,,SAG,0.866944,31.59,,,866944,1000,37,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884264,No,Draft,0,Prochlorococcus sp. AG-347-L13,2716884264,2162202,AG-347-L13,AG_347_L13,,SAG,0.97135,31.83,,,971350,1113,25,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884265,No,Draft,0,Prochlorococcus sp. AG-402-G06,2716884265,2162203,AG-402-G06,AG_402_G06,,SAG,1.489406,34.85,,,1489406,1714,58,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884266,No,Draft,0,Prochlorococcus sp. AG-409-D09,2716884266,2162204,AG-409-D09,AG_409_D09,,SAG,1.218575,34.14,,,1218575,1438,49,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884267,No,Draft,0,Prochlorococcus sp. AG-432-D11,2716884267,2162205,AG-432-D11,AG_432_D11,,SAG,0.981073,35.5,,,981073,1101,57,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884268,No,Draft,0,Prochlorococcus sp. AG-436-F13,2716884268,2162206,AG-436-F13,AG_436_F13,,SAG,0.32664,48.21,,,326640,404,73,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884269,No,Draft,0,Prochlorococcus sp. AG-436-J02,2716884269,2162207,AG-436-J02,AG_436_J02,,SAG,1.048913,34.34,,,1048913,1259,45,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884270,No,Draft,0,Prochlorococcus sp. AG-436-J08,2716884270,2162208,AG-436-J08,AG_436_J08,,SAG,0.906601,48.92,,,906601,1004,100,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884271,No,Draft,0,Prochlorococcus sp. AG-436-K22,2716884271,2162209,AG-436-K22,AG_436_K22,,SAG,1.265112,36.78,,,1265112,1425,61,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884272,No,Draft,0,Prochlorococcus sp. AG-679-P15,2716884272,2162210,AG-679-P15,AG_679_P15,,SAG,1.077894,30.98,,,1077894,1282,68,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
